HeP0203,Polito,14Hz,4277311,05/10/2016 14:53:56.8094,Calibration Billet D
Date & Time,Pressure (psia),Temperature (C),Pressure (VDC)
05/10/2016 15:03:42.4999,  85.21866596,  30.22462845,   2.35474873
05/10/2016 15:03:42.5799,  85.20855590,  30.22937775,   2.35458732
05/10/2016 15:03:42.6429,  85.21791928,  30.22440338,   2.35473680
05/10/2016 15:03:42.7139,  85.21169196,  30.23390007,   2.35463738
05/10/2016 15:03:42.7860,  85.21950225,  30.22982979,   2.35476208
05/10/2016 15:03:42.8570,  85.21057194,  30.22666359,   2.35461950
05/10/2016 15:03:42.9270,  85.20586784,  30.21512985,   2.35454440
05/10/2016 15:03:43.0000,  85.21681419,  30.22440338,   2.35471916
05/10/2016 15:03:43.0700,  85.22460955,  30.23073578,   2.35484362
05/10/2016 15:03:43.1420,  85.21866596,  30.21965408,   2.35474873
05/10/2016 15:03:43.2150,  85.21911397,  30.22643852,   2.35475588
05/10/2016 15:03:43.2850,  85.21119915,  30.22756958,   2.35462952
05/10/2016 15:03:43.3620,  85.20955645,  30.23141289,   2.35460329
05/10/2016 15:03:43.4280,  85.21517149,  30.21671295,   2.35469294
05/10/2016 15:03:43.4980,  85.21323012,  30.23684120,   2.35466194
05/10/2016 15:03:43.5790,  85.21281198,  30.22892570,   2.35465527
05/10/2016 15:03:43.6410,  85.21702327,  30.21784401,   2.35472250
05/10/2016 15:03:43.7170,  85.21054207,  30.23209190,   2.35461903
05/10/2016 15:03:43.7850,  85.20691320,  30.22236824,   2.35456109
05/10/2016 15:03:43.8570,  85.21826276,  30.23186493,   2.35474229
05/10/2016 15:03:43.9430,  85.21654539,  30.22824669,   2.35471487
05/10/2016 15:03:43.9990,  85.21557470,  30.22689056,   2.35469937
05/10/2016 15:03:44.0710,  85.21314052,  30.22485542,   2.35466051
05/10/2016 15:03:44.1570,  85.21744141,  30.21173859,   2.35472918
05/10/2016 15:03:44.2130,  85.21030313,  30.22101021,   2.35461521
05/10/2016 15:03:44.2850,  85.21815822,  30.22598648,   2.35474062
05/10/2016 15:03:44.3570,  85.21821796,  30.23435402,   2.35474157
05/10/2016 15:03:44.4360,  85.21576884,  30.22824669,   2.35470247
05/10/2016 15:03:44.5001,  85.21119915,  30.23525810,   2.35462952
05/10/2016 15:03:44.5711,  85.21796408,  30.23163986,   2.35473752
05/10/2016 15:03:44.6421,  85.21015379,  30.21716499,   2.35461283
05/10/2016 15:03:44.7141,  85.21206530,  30.22598648,   2.35464334
05/10/2016 15:03:44.7941,  85.22177216,  30.22259331,   2.35479832
05/10/2016 15:03:44.8561,  85.21218477,  30.23073578,   2.35464525
05/10/2016 15:03:44.9281,  85.21935291,  30.21784401,   2.35475969
05/10/2016 15:03:45.0001,  85.21194583,  30.22689056,   2.35464144
05/10/2016 15:03:45.0701,  85.22154816,  30.22779465,   2.35479474
05/10/2016 15:03:45.1421,  85.21403654,  30.21716499,   2.35467482
05/10/2016 15:03:45.2141,  85.21087061,  30.22666359,   2.35462427
05/10/2016 15:03:45.2841,  85.21687393,  30.21128654,   2.35472012
05/10/2016 15:03:45.3561,  85.21045247,  30.22010612,   2.35461760
05/10/2016 15:03:45.4281,  85.22419141,  30.22123718,   2.35483694
05/10/2016 15:03:45.5081,  85.21397680,  30.22349739,   2.35467386
05/10/2016 15:03:45.5711,  85.21900944,  30.23005676,   2.35475421
05/10/2016 15:03:45.6501,  85.21323012,  30.22598648,   2.35466194
05/10/2016 15:03:45.7141,  85.21706807,  30.21829605,   2.35472322
05/10/2016 15:03:45.7851,  85.21191596,  30.22915268,   2.35464096
05/10/2016 15:03:45.8561,  85.20915324,  30.21739197,   2.35459685
05/10/2016 15:03:45.9271,  85.20889937,  30.22892570,   2.35459280
05/10/2016 15:03:46.0001,  85.20806309,  30.22123718,   2.35457945
05/10/2016 15:03:46.0731,  85.21567924,  30.23186493,   2.35470104
05/10/2016 15:03:46.1411,  85.21651552,  30.21852303,   2.35471439
05/10/2016 15:03:46.2141,  85.21490269,  30.22304535,   2.35468864
05/10/2016 15:03:46.2902,  85.21751607,  30.22960472,   2.35473037
05/10/2016 15:03:46.3562,  85.21567924,  30.22349739,   2.35470104
05/10/2016 15:03:46.4392,  85.21905424,  30.22802162,   2.35475492
05/10/2016 15:03:46.4982,  85.21169196,  30.23028183,   2.35463738
05/10/2016 15:03:46.5712,  85.21729207,  30.22575951,   2.35472679
05/10/2016 15:03:46.6492,  85.21101995,  30.22146225,   2.35462666
05/10/2016 15:03:46.7142,  85.20541983,  30.22598648,   2.35453725
05/10/2016 15:03:46.7872,  85.20885457,  30.23774529,   2.35459208
05/10/2016 15:03:46.8552,  85.20922791,  30.21829605,   2.35459805
05/10/2016 15:03:46.9272,  85.21367813,  30.22101021,   2.35466909
05/10/2016 15:03:47.0082,  85.20848123,  30.22621155,   2.35458612
05/10/2016 15:03:47.0702,  85.21935291,  30.22236824,   2.35475969
05/10/2016 15:03:47.1422,  85.21572404,  30.21852303,   2.35470176
05/10/2016 15:03:47.2132,  85.20945191,  30.22756958,   2.35460162
05/10/2016 15:03:47.2842,  85.21983079,  30.22869873,   2.35476732
05/10/2016 15:03:47.3572,  85.21054207,  30.22892570,   2.35461903
05/10/2016 15:03:47.4272,  85.21714273,  30.23322296,   2.35472441
05/10/2016 15:03:47.4992,  85.20949672,  30.23186493,   2.35460234
05/10/2016 15:03:47.5752,  85.21296132,  30.22236824,   2.35465765
05/10/2016 15:03:47.6402,  85.20426994,  30.23344803,   2.35451889
05/10/2016 15:03:47.7132,  85.20885457,  30.22349739,   2.35459208
05/10/2016 15:03:47.7882,  85.21785955,  30.22802162,   2.35473585
05/10/2016 15:03:47.8562,  85.21378267,  30.22711563,   2.35467076
05/10/2016 15:03:47.9352,  85.22095081,  30.22191429,   2.35478520
05/10/2016 15:03:47.9983,  85.22879097,  30.22598648,   2.35491037
05/10/2016 15:03:48.0693,  85.22214550,  30.22462845,   2.35480428
05/10/2016 15:03:48.1413,  85.21487282,  30.22462845,   2.35468817
05/10/2016 15:03:48.2123,  85.21373787,  30.23706627,   2.35467005
05/10/2016 15:03:48.2843,  85.21841209,  30.22146225,   2.35474467
05/10/2016 15:03:48.3563,  85.21403654,  30.23005676,   2.35467482
05/10/2016 15:03:48.4403,  85.21632138,  30.21942711,   2.35471129
05/10/2016 15:03:48.4983,  85.21400667,  30.22485542,   2.35467434
05/10/2016 15:03:48.5713,  85.21370800,  30.22643852,   2.35466957
05/10/2016 15:03:48.6403,  85.20821242,  30.22621155,   2.35458183
05/10/2016 15:03:48.7133,  85.20889937,  30.23028183,   2.35459280
05/10/2016 15:03:48.7973,  85.21363333,  30.23209190,   2.35466838
05/10/2016 15:03:48.8673,  85.21841209,  30.22259331,   2.35474467
05/10/2016 15:03:48.9283,  85.21284185,  30.21920204,   2.35465574
05/10/2016 15:03:48.9983,  85.21915877,  30.22779465,   2.35475659
05/10/2016 15:03:49.0703,  85.20979539,  30.21920204,   2.35460711
05/10/2016 15:03:49.1583,  85.22080147,  30.22869873,   2.35478282
05/10/2016 15:03:49.2123,  85.21087061,  30.22282028,   2.35462427
05/10/2016 15:03:49.2873,  85.20743587,  30.21739197,   2.35456944
05/10/2016 15:03:49.3553,  85.21706807,  30.22372437,   2.35472322
05/10/2016 15:03:49.4413,  85.21818809,  30.22349739,   2.35474110
05/10/2016 15:03:49.5113,  85.21875557,  30.22304535,   2.35475016
05/10/2016 15:03:49.5693,  85.21343919,  30.22078514,   2.35466528
05/10/2016 15:03:49.6423,  85.21139329,  30.21377373,   2.35463262
05/10/2016 15:03:49.7133,  85.21075114,  30.22869873,   2.35462236
05/10/2016 15:03:49.7844,  85.21427548,  30.22101021,   2.35467863
05/10/2016 15:03:49.8544,  85.21478322,  30.22575951,   2.35468674
05/10/2016 15:03:49.9274,  85.21445468,  30.22575951,   2.35468149
05/10/2016 15:03:50.0084,  85.20671906,  30.22869873,   2.35455799
05/10/2016 15:03:50.0704,  85.20997459,  30.21784401,   2.35460997
05/10/2016 15:03:50.1504,  85.21788942,  30.22101021,   2.35473633
05/10/2016 15:03:50.2124,  85.21886010,  30.22982979,   2.35475183
05/10/2016 15:03:50.2844,  85.21288665,  30.21942711,   2.35465646
05/10/2016 15:03:50.3594,  85.21836729,  30.21965408,   2.35474396
05/10/2016 15:03:50.4264,  85.22338499,  30.21874809,   2.35482407
05/10/2016 15:03:50.5074,  85.22652105,  30.22689056,   2.35487413
05/10/2016 15:03:50.5694,  85.20713720,  30.22236824,   2.35456467
05/10/2016 15:03:50.6414,  85.21726220,  30.22530746,   2.35472631
05/10/2016 15:03:50.7124,  85.21651552,  30.22508049,   2.35471439
05/10/2016 15:03:50.7854,  85.21281198,  30.22892570,   2.35465527
05/10/2016 15:03:50.8554,  85.21517149,  30.22575951,   2.35469294
05/10/2016 15:03:50.9394,  85.20519583,  30.23277092,   2.35453367
05/10/2016 15:03:51.0094,  85.20910844,  30.22666359,   2.35459614
05/10/2016 15:03:51.0854,  85.22069694,  30.22078514,   2.35478115
05/10/2016 15:03:51.1414,  85.20845136,  30.22621155,   2.35458565
05/10/2016 15:03:51.2134,  85.22468422,  30.23209190,   2.35484481
05/10/2016 15:03:51.2844,  85.20725667,  30.22327232,   2.35456657
05/10/2016 15:03:51.3544,  85.21538057,  30.23163986,   2.35469627
05/10/2016 15:03:51.4264,  85.21408134,  30.23503113,   2.35467553
05/10/2016 15:03:51.4975,  85.20549450,  30.23616219,   2.35453844
05/10/2016 15:03:51.5725,  85.21532083,  30.23638916,   2.35469532
05/10/2016 15:03:51.6415,  85.21057194,  30.22756958,   2.35461950
05/10/2016 15:03:51.7265,  85.21908411,  30.22711563,   2.35475540
05/10/2016 15:03:51.7975,  85.21385734,  30.22101021,   2.35467196
05/10/2016 15:03:51.8545,  85.21340933,  30.23797226,   2.35466480
05/10/2016 15:03:51.9325,  85.21696353,  30.22802162,   2.35472155
05/10/2016 15:03:51.9985,  85.21131862,  30.22395134,   2.35463142
05/10/2016 15:03:52.0685,  85.21457415,  30.23028183,   2.35468340
05/10/2016 15:03:52.1415,  85.21796408,  30.22824669,   2.35473752
05/10/2016 15:03:52.2125,  85.21547017,  30.23525810,   2.35469770
05/10/2016 15:03:52.2835,  85.21702327,  30.22508049,   2.35472250
05/10/2016 15:03:52.3555,  85.21684406,  30.23367500,   2.35471964
05/10/2016 15:03:52.4275,  85.21273731,  30.23209190,   2.35465407
05/10/2016 15:03:52.4975,  85.20680866,  30.23752022,   2.35455942
05/10/2016 15:03:52.5685,  85.21251331,  30.22892570,   2.35465050
05/10/2016 15:03:52.6425,  85.21263278,  30.23480606,   2.35465240
05/10/2016 15:03:52.7225,  85.22027880,  30.23028183,   2.35477448
05/10/2016 15:03:52.7945,  85.22159296,  30.23457909,   2.35479546
05/10/2016 15:03:52.8545,  85.21218477,  30.22937775,   2.35464525
05/10/2016 15:03:52.9275,  85.21632138,  30.23571014,   2.35471129
05/10/2016 15:03:53.0115,  85.21621685,  30.22892570,   2.35470963
05/10/2016 15:03:53.0715,  85.21594804,  30.22598648,   2.35470533
05/10/2016 15:03:53.1405,  85.21538057,  30.22508049,   2.35469627
05/10/2016 15:03:53.2125,  85.21367813,  30.23661423,   2.35466909
05/10/2016 15:03:53.2986,  85.21478322,  30.23141289,   2.35468674
05/10/2016 15:03:53.3686,  85.20328432,  30.22937775,   2.35450315
05/10/2016 15:03:53.4256,  85.21176663,  30.21897507,   2.35463858
05/10/2016 15:03:53.4966,  85.21397680,  30.22508049,   2.35467386
05/10/2016 15:03:53.5686,  85.21833742,  30.22892570,   2.35474348
05/10/2016 15:03:53.6416,  85.22099561,  30.22779465,   2.35478592
05/10/2016 15:03:53.7126,  85.20915324,  30.23390007,   2.35459685
05/10/2016 15:03:53.7826,  85.22363886,  30.23457909,   2.35482812
05/10/2016 15:03:53.8616,  85.21161729,  30.23254395,   2.35463619
05/10/2016 15:03:53.9266,  85.22020413,  30.22282028,   2.35477328
05/10/2016 15:03:53.9966,  85.21288665,  30.23435402,   2.35465646
05/10/2016 15:03:54.0746,  85.21288665,  30.23254395,   2.35465646
05/10/2016 15:03:54.1406,  85.20519583,  30.23638916,   2.35453367
05/10/2016 15:03:54.2306,  85.21478322,  30.23005676,   2.35468674
05/10/2016 15:03:54.2826,  85.21139329,  30.23299599,   2.35463262
05/10/2016 15:03:54.3546,  85.22225004,  30.22485542,   2.35480595
05/10/2016 15:03:54.4266,  85.21651552,  30.23480606,   2.35471439
05/10/2016 15:03:54.5086,  85.21415601,  30.23299599,   2.35467672
05/10/2016 15:03:54.5686,  85.21651552,  30.23344803,   2.35471439
05/10/2016 15:03:54.6416,  85.21467868,  30.23887634,   2.35468507
05/10/2016 15:03:54.7146,  85.21457415,  30.23457909,   2.35468340
05/10/2016 15:03:54.7826,  85.21373787,  30.23729324,   2.35467005
05/10/2016 15:03:54.8556,  85.21980092,  30.23322296,   2.35476685
05/10/2016 15:03:54.9276,  85.21475335,  30.23005676,   2.35468626
05/10/2016 15:03:54.9977,  85.21352880,  30.24068451,   2.35466671
05/10/2016 15:03:55.0837,  85.20561397,  30.23299599,   2.35454035
05/10/2016 15:03:55.1537,  85.20900391,  30.22982979,   2.35459447
05/10/2016 15:03:55.2107,  85.20907857,  30.24045944,   2.35459566
05/10/2016 15:03:55.2837,  85.21800888,  30.23186493,   2.35473824
05/10/2016 15:03:55.3557,  85.20985512,  30.23887634,   2.35460806
05/10/2016 15:03:55.4357,  85.21841209,  30.23412704,   2.35474467
05/10/2016 15:03:55.4967,  85.21258798,  30.23096085,   2.35465169
05/10/2016 15:03:55.5687,  85.21299118,  30.23344803,   2.35465813
05/10/2016 15:03:55.6407,  85.21452935,  30.23277092,   2.35468268
05/10/2016 15:03:55.7137,  85.20818256,  30.23186493,   2.35458136
05/10/2016 15:03:55.7837,  85.20848123,  30.22915268,   2.35458612
05/10/2016 15:03:55.8707,  85.21788942,  30.23661423,   2.35473633
05/10/2016 15:03:55.9347,  85.22135402,  30.22892570,   2.35479164
05/10/2016 15:03:55.9967,  85.20501663,  30.22643852,   2.35453081
05/10/2016 15:03:56.0827,  85.20758521,  30.23819733,   2.35457182
05/10/2016 15:03:56.1547,  85.21547017,  30.22349739,   2.35469770
05/10/2016 15:03:56.2107,  85.21666486,  30.23503113,   2.35471678
05/10/2016 15:03:56.2827,  85.22189163,  30.22982979,   2.35480022
05/10/2016 15:03:56.3557,  85.21463388,  30.23390007,   2.35468435
05/10/2016 15:03:56.4317,  85.22039827,  30.23344803,   2.35477638
05/10/2016 15:03:56.4977,  85.20949672,  30.23299599,   2.35460234
05/10/2016 15:03:56.5827,  85.20934738,  30.23096085,   2.35459995
05/10/2016 15:03:56.6397,  85.21116928,  30.23390007,   2.35462904
05/10/2016 15:03:56.7107,  85.20452382,  30.23457909,   2.35452294
05/10/2016 15:03:56.7838,  85.20877990,  30.22078514,   2.35459089
05/10/2016 15:03:56.8538,  85.21908411,  30.22734261,   2.35475540
05/10/2016 15:03:56.9268,  85.20437448,  30.23593712,   2.35452056
05/10/2016 15:03:56.9978,  85.20904871,  30.23729324,   2.35459518
05/10/2016 15:03:57.0688,  85.21318532,  30.23978043,   2.35466123
05/10/2016 15:03:57.1408,  85.21269251,  30.23797226,   2.35465336
05/10/2016 15:03:57.2108,  85.21109461,  30.24272156,   2.35462785
05/10/2016 15:03:57.2828,  85.22189163,  30.23864937,   2.35480022
05/10/2016 15:03:57.3548,  85.21382747,  30.24023247,   2.35467148
05/10/2016 15:03:57.4308,  85.20728654,  30.23729324,   2.35456705
05/10/2016 15:03:57.4978,  85.21423068,  30.24272156,   2.35467792
05/10/2016 15:03:57.5698,  85.22229484,  30.23955536,   2.35480666
05/10/2016 15:03:57.6398,  85.20646519,  30.23118782,   2.35455394
05/10/2016 15:03:57.7108,  85.21582857,  30.23525810,   2.35470343
05/10/2016 15:03:57.7838,  85.21009406,  30.23571014,   2.35461187
05/10/2016 15:03:57.8678,  85.21935291,  30.24317360,   2.35475969
05/10/2016 15:03:57.9248,  85.21299118,  30.24091148,   2.35465813
05/10/2016 15:03:58.0058,  85.21418588,  30.24317360,   2.35467720
05/10/2016 15:03:58.0768,  85.20606198,  30.24272156,   2.35454750
05/10/2016 15:03:58.1408,  85.20695800,  30.23706627,   2.35456181
05/10/2016 15:03:58.2128,  85.21113941,  30.24498177,   2.35462856
05/10/2016 15:03:58.2848,  85.21975612,  30.23774529,   2.35476613
05/10/2016 15:03:58.3558,  85.21311065,  30.23299599,   2.35466003
05/10/2016 15:03:58.4278,  85.21128875,  30.23774529,   2.35463095
05/10/2016 15:03:58.4969,  85.21337946,  30.23073578,   2.35466433
05/10/2016 15:03:58.5679,  85.21552990,  30.23209190,   2.35469866
05/10/2016 15:03:58.6409,  85.21094528,  30.23571014,   2.35462546
05/10/2016 15:03:58.7099,  85.21101995,  30.23978043,   2.35462666
05/10/2016 15:03:58.7829,  85.21606751,  30.24091148,   2.35470724
05/10/2016 15:03:58.8549,  85.21818809,  30.23752022,   2.35474110
05/10/2016 15:03:58.9409,  85.20656972,  30.23955536,   2.35455561
05/10/2016 15:03:58.9969,  85.21199063,  30.23616219,   2.35464215
05/10/2016 15:03:59.0719,  85.21308079,  30.23729324,   2.35465956
05/10/2016 15:03:59.1399,  85.21403654,  30.22508049,   2.35467482
05/10/2016 15:03:59.2189,  85.21579871,  30.23864937,   2.35470295
05/10/2016 15:03:59.2849,  85.21400667,  30.23932838,   2.35467434
05/10/2016 15:03:59.3539,  85.20639052,  30.23390007,   2.35455275
05/10/2016 15:03:59.4289,  85.20571851,  30.23978043,   2.35454202
05/10/2016 15:03:59.4979,  85.21875557,  30.23842430,   2.35475016
05/10/2016 15:03:59.5699,  85.21818809,  30.23277092,   2.35474110
05/10/2016 15:03:59.6389,  85.21034793,  30.23390007,   2.35461593
05/10/2016 15:03:59.7109,  85.21647072,  30.24701691,   2.35471368
05/10/2016 15:03:59.7849,  85.21478322,  30.23096085,   2.35468674
05/10/2016 15:03:59.8539,  85.22035346,  30.22395134,   2.35477567
05/10/2016 15:03:59.9259,  85.20549450,  30.23752022,   2.35453844
05/10/2016 15:03:59.9969,  85.22065214,  30.23797226,   2.35478044
05/10/2016 15:04:00.0689,  85.22015933,  30.23186493,   2.35477257
05/10/2016 15:04:00.1429,  85.21557470,  30.23638916,   2.35469937
05/10/2016 15:04:00.2109,  85.21154262,  30.24475670,   2.35463500
05/10/2016 15:04:00.2910,  85.20836176,  30.23797226,   2.35458422
05/10/2016 15:04:00.3530,  85.21771021,  30.23910141,   2.35473347
05/10/2016 15:04:00.4260,  85.20746574,  30.23752022,   2.35456991
05/10/2016 15:04:00.5100,  85.21370800,  30.24656487,   2.35466957
05/10/2016 15:04:00.5680,  85.21926331,  30.23141289,   2.35475826
05/10/2016 15:04:00.6400,  85.20541983,  30.23864937,   2.35453725
05/10/2016 15:04:00.7270,  85.21194583,  30.23797226,   2.35464144
05/10/2016 15:04:00.7990,  85.21221464,  30.23978043,   2.35464573
05/10/2016 15:04:00.8530,  85.21158742,  30.23932838,   2.35463572
05/10/2016 15:04:00.9240,  85.21116928,  30.24475670,   2.35462904
05/10/2016 15:04:01.0120,  85.22304152,  30.24226761,   2.35481858
05/10/2016 15:04:01.0840,  85.21239384,  30.24226761,   2.35464859
05/10/2016 15:04:01.1600,  85.21385734,  30.24091148,   2.35467196
05/10/2016 15:04:01.2110,  85.21254318,  30.24566078,   2.35465097
05/10/2016 15:04:01.2820,  85.21609738,  30.24520874,   2.35470772
05/10/2016 15:04:01.3540,  85.20800335,  30.23412704,   2.35457850
05/10/2016 15:04:01.4250,  85.21467868,  30.23910141,   2.35468507
05/10/2016 15:04:01.5100,  85.21206530,  30.23548317,   2.35464334
05/10/2016 15:04:01.5820,  85.21538057,  30.23254395,   2.35469627
05/10/2016 15:04:01.6390,  85.21756088,  30.24181557,   2.35473108
05/10/2016 15:04:01.7250,  85.21532083,  30.23661423,   2.35469532
05/10/2016 15:04:01.7970,  85.22460955,  30.23752022,   2.35484362
05/10/2016 15:04:01.8530,  85.21893477,  30.24452972,   2.35475302
05/10/2016 15:04:01.9240,  85.21057194,  30.24045944,   2.35461950
05/10/2016 15:04:01.9971,  85.20836176,  30.23887634,   2.35458422
05/10/2016 15:04:02.0831,  85.21218477,  30.24068451,   2.35464525
05/10/2016 15:04:02.1451,  85.20373233,  30.22734261,   2.35451031
05/10/2016 15:04:02.2111,  85.21538057,  30.24452972,   2.35469627
05/10/2016 15:04:02.2821,  85.21550003,  30.24633980,   2.35469818
05/10/2016 15:04:02.3541,  85.21744141,  30.23706627,   2.35472918
05/10/2016 15:04:02.4251,  85.21054207,  30.24249458,   2.35461903
05/10/2016 15:04:02.4971,  85.21169196,  30.24023247,   2.35463738
05/10/2016 15:04:02.5691,  85.21358853,  30.24498177,   2.35466766
05/10/2016 15:04:02.6381,  85.21034793,  30.24520874,   2.35461593
05/10/2016 15:04:02.7111,  85.21567924,  30.25176620,   2.35470104
05/10/2016 15:04:02.7901,  85.21415601,  30.24272156,   2.35467672
05/10/2016 15:04:02.8541,  85.22483355,  30.24000740,   2.35484719
05/10/2016 15:04:02.9251,  85.21251331,  30.24701691,   2.35465050
05/10/2016 15:04:02.9961,  85.21218477,  30.23910141,   2.35464525
05/10/2016 15:04:03.0681,  85.21340933,  30.24724388,   2.35466480
05/10/2016 15:04:03.1491,  85.21433521,  30.23910141,   2.35467958
05/10/2016 15:04:03.2111,  85.22408687,  30.25018311,   2.35483527
05/10/2016 15:04:03.2831,  85.21373787,  30.24204254,   2.35467005
05/10/2016 15:04:03.3651,  85.21015379,  30.23797226,   2.35461283
05/10/2016 15:04:03.4251,  85.21348399,  30.24814796,   2.35466599
05/10/2016 15:04:03.4971,  85.22027880,  30.24611282,   2.35477448
05/10/2016 15:04:03.5681,  85.21602271,  30.24045944,   2.35470653
05/10/2016 15:04:03.6381,  85.20343366,  30.24272156,   2.35450554
05/10/2016 15:04:03.7111,  85.20273178,  30.24792099,   2.35449433
05/10/2016 15:04:03.7842,  85.20930258,  30.24520874,   2.35459924
05/10/2016 15:04:03.8632,  85.20561397,  30.23390007,   2.35454035
05/10/2016 15:04:03.9252,  85.21119915,  30.25063515,   2.35462952
05/10/2016 15:04:03.9962,  85.20716707,  30.25357628,   2.35456514
05/10/2016 15:04:04.0682,  85.21308079,  30.24407768,   2.35465956
05/10/2016 15:04:04.1412,  85.21908411,  30.24249458,   2.35475540
05/10/2016 15:04:04.2102,  85.22045800,  30.24045944,   2.35477734
05/10/2016 15:04:04.2812,  85.20489716,  30.24566078,   2.35452890
05/10/2016 15:04:04.3552,  85.21119915,  30.24045944,   2.35462952
05/10/2016 15:04:04.4252,  85.21191596,  30.24272156,   2.35464096
05/10/2016 15:04:04.4972,  85.21164716,  30.24181557,   2.35463667
05/10/2016 15:04:04.5742,  85.21213997,  30.24724388,   2.35464454
05/10/2016 15:04:04.6492,  85.22177216,  30.23864937,   2.35479832
05/10/2016 15:04:04.7112,  85.21866596,  30.24430275,   2.35474873
05/10/2016 15:04:04.7812,  85.21930811,  30.24430275,   2.35475898
05/10/2016 15:04:04.8532,  85.22072681,  30.23390007,   2.35478163
05/10/2016 15:04:04.9252,  85.20731640,  30.25199318,   2.35456753
05/10/2016 15:04:04.9952,  85.21303599,  30.23480606,   2.35465884
05/10/2016 15:04:05.0712,  85.21308079,  30.23752022,   2.35465956
05/10/2016 15:04:05.1402,  85.21000446,  30.25312233,   2.35461044
05/10/2016 15:04:05.2122,  85.21415601,  30.23186493,   2.35467672
05/10/2016 15:04:05.2812,  85.21323012,  30.24407768,   2.35466194
05/10/2016 15:04:05.3532,  85.22159296,  30.24204254,   2.35479546
05/10/2016 15:04:05.4252,  85.21886010,  30.24385071,   2.35475183
05/10/2016 15:04:05.4963,  85.21726220,  30.24317360,   2.35472631
05/10/2016 15:04:05.5733,  85.22475889,  30.23548317,   2.35484600
05/10/2016 15:04:05.6393,  85.21612725,  30.23978043,   2.35470819
05/10/2016 15:04:05.7103,  85.20791375,  30.23955536,   2.35457706
05/10/2016 15:04:05.7823,  85.21527603,  30.24588585,   2.35469460
05/10/2016 15:04:05.8523,  85.22080147,  30.24068451,   2.35478282
05/10/2016 15:04:05.9243,  85.21878543,  30.23910141,   2.35475063
05/10/2016 15:04:05.9973,  85.22374340,  30.23842430,   2.35482979
05/10/2016 15:04:06.0723,  85.20083521,  30.23299599,   2.35446405
05/10/2016 15:04:06.1383,  85.20519583,  30.23887634,   2.35453367
05/10/2016 15:04:06.2103,  85.20930258,  30.22779465,   2.35459924
05/10/2016 15:04:06.2913,  85.21826276,  30.23616219,   2.35474229
05/10/2016 15:04:06.3643,  85.21299118,  30.23887634,   2.35465813
05/10/2016 15:04:06.4243,  85.21328986,  30.23684120,   2.35466290
05/10/2016 15:04:06.4973,  85.22811895,  30.24905205,   2.35489964
05/10/2016 15:04:06.5723,  85.21732194,  30.23141289,   2.35472727
05/10/2016 15:04:06.6473,  85.22129428,  30.23141289,   2.35479069
05/10/2016 15:04:06.7093,  85.21239384,  30.23435402,   2.35464859
05/10/2016 15:04:06.7823,  85.21054207,  30.24498177,   2.35461903
05/10/2016 15:04:06.8543,  85.21263278,  30.24113846,   2.35465240
05/10/2016 15:04:06.9243,  85.21662006,  30.23752022,   2.35471606
05/10/2016 15:04:06.9953,  85.21154262,  30.24566078,   2.35463500
05/10/2016 15:04:07.0673,  85.20680866,  30.22734261,   2.35455942
05/10/2016 15:04:07.1423,  85.21084074,  30.24407768,   2.35462379
05/10/2016 15:04:07.2093,  85.21953212,  30.23978043,   2.35476255
05/10/2016 15:04:07.2814,  85.21497736,  30.23525810,   2.35468984
05/10/2016 15:04:07.3544,  85.20892924,  30.24204254,   2.35459328
05/10/2016 15:04:07.4284,  85.21597791,  30.22666359,   2.35470581
05/10/2016 15:04:07.4954,  85.21776995,  30.24272156,   2.35473442
05/10/2016 15:04:07.5684,  85.21094528,  30.23254395,   2.35462546
05/10/2016 15:04:07.6544,  85.21687393,  30.24452972,   2.35472012
05/10/2016 15:04:07.7274,  85.21651552,  30.23548317,   2.35471439
05/10/2016 15:04:07.7824,  85.21343919,  30.24995804,   2.35466528
05/10/2016 15:04:07.8524,  85.21815822,  30.23299599,   2.35474062
05/10/2016 15:04:07.9254,  85.21188610,  30.24068451,   2.35464048
05/10/2016 15:04:07.9984,  85.20571851,  30.24814796,   2.35454202
05/10/2016 15:04:08.0664,  85.21815822,  30.23774529,   2.35474062
05/10/2016 15:04:08.1494,  85.21806862,  30.24339867,   2.35473919
05/10/2016 15:04:08.2104,  85.21352880,  30.23774529,   2.35466671
05/10/2016 15:04:08.2804,  85.21542537,  30.23525810,   2.35469699
05/10/2016 15:04:08.3534,  85.21845689,  30.23390007,   2.35474539
05/10/2016 15:04:08.4284,  85.21517149,  30.22711563,   2.35469294
05/10/2016 15:04:08.4964,  85.20833189,  30.23344803,   2.35458374
05/10/2016 15:04:08.5704,  85.21457415,  30.23593712,   2.35468340
05/10/2016 15:04:08.6484,  85.21669473,  30.23322296,   2.35471725
05/10/2016 15:04:08.7094,  85.21517149,  30.23616219,   2.35469294
05/10/2016 15:04:08.7814,  85.21273731,  30.23503113,   2.35465407
05/10/2016 15:04:08.8654,  85.21308079,  30.23073578,   2.35465956
05/10/2016 15:04:08.9234,  85.21119915,  30.22915268,   2.35462952
05/10/2016 15:04:08.9945,  85.21445468,  30.24543381,   2.35468149
05/10/2016 15:04:09.0685,  85.21452935,  30.23932838,   2.35468268
05/10/2016 15:04:09.1405,  85.20755534,  30.23480606,   2.35457134
05/10/2016 15:04:09.2105,  85.20591264,  30.23910141,   2.35454512
05/10/2016 15:04:09.2805,  85.20960125,  30.22575951,   2.35460401
